,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
3595,19,117,3335,0.0,18.8,94,13.6,0.0324000000000026,26.7,-0.31659,-78.521812,3141.0,2,87,26.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,80.0,0.0
3596,19,116,3318,-0.23,18.8,94,13.8,0.0220999999999946,26.3,-0.316843,-78.521773,3142.0,2,87,26.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3597,19,116,3293,-0.26,18.8,94,13.8,0.0291000000000067,26.3,-0.317096,-78.521736,3141.0,2,88,26.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3598,19,115,3308,-0.23,18.8,94,13.7,0.0187999999999988,65.5,-0.31735,-78.521699,3141.0,2,88,26.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3599,19,117,3351,0.17,45.9,93,13.6,0.0334000000000003,87.8,-0.317601,-78.521665,3140.0,2,88,26.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,80.0,0.0
3600,19,117,3371,0.17,18.0,92,13.6,0.0287000000000006,22.4,-0.317857,-78.52163,3138.0,2,88,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,80.0,0.0
3601,19,117,3364,0.0,19.2,91,13.5,0.0293999999999954,26.3,-0.318114,-78.521592,3138.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,80.0,0.0
3602,19,117,3348,0.0,19.2,91,13.6,0.0238000000000013,26.3,-0.318371,-78.521552,3136.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3603,19,117,3338,-0.23,18.8,91,13.6,0.0253000000000014,26.3,-0.318625,-78.52151,3135.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3604,19,116,3320,-0.24,18.8,91,13.6,0.0217999999999989,25.9,-0.318877,-78.52147,3133.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3605,19,116,3331,0.0,23.5,90,13.6,0.0335999999999998,63.5,-0.319129,-78.521425,3133.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,0.0,80.0,0.0
3606,19,118,3350,0.17,32.5,90,13.6,0.0322000000000031,83.1,-0.31938,-78.521375,3132.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,0.0,80.0,0.0
3607,19,117,3355,-0.24,19.2,90,13.6,0.0246999999999957,25.5,-0.319632,-78.521319,3130.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,0.0,80.0,0.0
3608,19,118,3371,-0.24,44.3,90,13.6,0.0247000000000028,93.7,-0.319885,-78.521258,3130.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3609,19,118,3375,0.0,18.0,91,13.6,0.0253999999999976,21.2,-0.320136,-78.521191,3129.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3610,19,117,3330,-0.36,19.2,91,13.6,0.0322999999999993,26.3,-0.320391,-78.521123,3129.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3611,19,116,3301,-0.37,18.8,91,13.6,0.0255000000000009,26.3,-0.320636,-78.521052,3128.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,80.0,0.0
3612,19,115,3269,-0.48,18.8,91,13.6,0.0232000000000027,26.3,-0.320878,-78.520979,3127.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,80.0,0.0
3613,19,112,3231,-0.45,18.8,92,13.6,0.0324999999999988,26.3,-0.321116,-78.520906,3127.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,80.0,0.0
3614,19,111,3176,-0.47,18.8,92,13.6,0.022199999999998,25.9,-0.321348,-78.520831,3127.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,80.0,0.0
3615,19,110,3143,-0.34,18.4,93,13.6,0.0268000000000014,25.9,-0.321579,-78.520755,3126.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,80.0,0.0
3616,19,108,3105,-0.5,18.4,93,13.6,0.0238999999999975,25.5,-0.321804,-78.520679,3126.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3617,19,106,3052,-0.46,18.4,93,13.9,0.0226000000000041,25.1,-0.322026,-78.520603,3126.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3618,19,104,2990,-0.44,18.0,93,13.9,0.0216999999999956,24.7,-0.322246,-78.52053,3125.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3619,19,103,2949,-0.6,18.0,93,13.7,0.0259000000000071,24.7,-0.322465,-78.520453,3124.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3620,19,102,2905,0.0,20.8,93,13.6,0.0261999999999886,62.4,-0.322678,-78.520383,3124.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3621,19,102,2906,-0.12,20.0,93,13.5,0.0221000000000088,25.5,-0.322887,-78.52031,3124.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3622,19,100,2900,-0.11,20.0,93,13.6,0.0208999999999974,34.1,-0.323092,-78.520241,3124.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3623,19,100,2877,-0.24,18.0,92,13.6,0.0274,24.3,-0.323299,-78.520171,3123.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3624,19,99,2843,-0.47,18.0,92,13.8,0.0215000000000031,24.7,-0.323505,-78.520096,3124.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3625,19,98,2808,-0.44,17.6,92,13.6,0.0220999999999946,24.7,-0.323709,-78.520019,3124.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3626,19,97,2765,-0.46,17.6,92,13.6,0.0260999999999995,24.3,-0.323913,-78.519951,3124.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3627,19,94,2729,-0.34,20.4,92,13.6,0.0168000000000034,55.7,-0.324114,-78.519885,3123.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3628,19,97,2764,-0.16,60.8,91,13.5,0.0263999999999953,89.0,-0.324313,-78.519819,3122.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,0.0
3629,19,98,2795,0.47,61.6,91,13.6,0.0194000000000045,89.4,-0.324513,-78.519752,3122.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3630,19,98,2817,0.24,62.4,91,13.6,0.0232000000000027,89.8,-0.324716,-78.519684,3122.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3631,19,99,2851,0.24,62.7,91,13.6,0.0194999999999936,72.5,-0.324923,-78.519621,3123.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3632,19,99,2819,-0.47,18.0,91,13.6,0.020399999999995,23.9,-0.325134,-78.519556,3122.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3633,19,94,2720,-0.9,18.0,91,14.0,0.0279000000000024,25.1,-0.325339,-78.519485,3122.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3634,19,93,2710,-0.53,69.4,91,13.7,0.0196000000000111,89.8,-0.325532,-78.519416,3122.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3635,19,96,2763,0.24,84.7,91,13.6,0.0214999999999889,90.6,-0.325728,-78.519351,3121.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3636,19,99,2813,0.44,74.5,91,13.4,0.0249000000000023,89.8,-0.325929,-78.519293,3120.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3637,19,99,2852,0.22,82.0,91,13.1,0.022599999999997,89.4,-0.32614,-78.519241,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3638,19,102,2927,0.21,84.3,91,12.8,0.0256000000000113,92.2,-0.326357,-78.519193,3119.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3639,19,104,2968,0.48,65.1,92,12.5,0.0148999999999972,89.4,-0.326583,-78.519155,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3640,19,104,2982,0.33,60.8,92,12.1,0.0254999999999938,90.6,-0.326811,-78.519117,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3641,19,108,3064,0.28,76.5,93,12.0,0.0328999999999979,90.6,-0.327042,-78.519083,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3642,19,108,3097,0.29,19.6,93,12.0,0.0276000000000067,67.1,-0.327274,-78.519056,3120.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3643,19,109,3109,0.19,60.4,94,12.0,0.0086000000000012,88.6,-0.327274,-78.519056,3121.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3644,19,109,3131,0.13,17.3,94,12.4,0.0365999999999928,23.9,-0.327512,-78.519032,3121.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3645,19,109,3118,0.0,17.3,94,12.5,0.0228000000000037,20.4,-0.327994,-78.519013,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3646,19,109,3089,-0.24,17.3,94,12.7,0.0285999999999972,20.0,-0.328235,-78.51901,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3647,19,108,3075,-0.25,17.6,94,13.0,0.0240000000000009,20.4,-0.328472,-78.519016,3120.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,1.0,90.0,0.0
3648,19,106,3094,-0.24,26.3,94,13.1,0.0277999999999991,60.0,-0.328706,-78.519027,3120.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,2.0,90.0,0.0
3649,19,108,3077,0.0,25.9,93,13.4,0.0223000000000013,63.5,-0.328939,-78.519042,3121.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3650,19,108,3098,0.18,51.0,92,13.6,0.0220999999999946,90.6,-0.329175,-78.519063,3122.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3651,19,110,3159,0.22,68.2,92,13.5,0.029900000000012,92.5,-0.329409,-78.519089,3122.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3652,19,112,3190,0.23,68.6,91,13.6,0.024499999999989,93.3,-0.329652,-78.519123,3122.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3653,19,111,3195,-0.24,19.6,91,13.6,0.0298000000000087,31.0,-0.329898,-78.519165,3122.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,90.0,0.0
3654,19,111,3176,0.0,19.6,91,13.6,0.0217999999999989,31.4,-0.33014,-78.519216,3122.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,9.0,90.0,0.0
3655,19,111,3173,-0.18,20.0,91,13.6,0.0238999999999975,34.5,-0.330381,-78.519265,3119.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,9.0,90.0,0.0
3656,19,111,3163,-0.22,17.6,91,13.6,0.031800000000004,35.3,-0.330624,-78.519315,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,11.0,90.0,0.0
3657,19,111,3190,0.22,68.2,91,13.6,0.0258999999999929,93.3,-0.330866,-78.519366,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,11.0,90.0,0.0
3658,19,112,3208,0.22,28.2,91,13.6,0.0212999999999965,54.9,-0.331109,-78.519413,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,11.0,90.0,0.0
3659,19,114,3240,0.16,26.7,91,13.5,0.0302000000000077,94.1,-0.331357,-78.51946,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,12.0,90.0,0.0
3660,19,115,3281,0.27,56.5,92,13.5,0.016300000000001,72.5,-0.331607,-78.519504,3118.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,12.0,90.0,0.0
3661,19,115,3275,0.24,20.0,92,13.6,0.0302999999999968,30.2,-0.331855,-78.519551,3118.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,24.0,80.0,0.0
3662,19,115,3267,-0.93,17.6,93,13.6,0.0307999999999992,20.4,-0.3321,-78.519592,3118.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,23.0,80.0,0.0
3663,19,111,3230,-0.93,18.8,94,13.8,0.0223000000000013,25.5,-0.332345,-78.519638,3118.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,22.0,80.0,0.0
3664,19,108,3066,-0.98,18.4,94,13.8,0.0297000000000053,25.9,-0.33258,-78.519685,3117.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,19.0,80.0,0.0
3665,19,105,3042,-0.55,18.0,94,13.7,0.0223999999999904,24.7,-0.332807,-78.519731,3117.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,21.0,90.0,0.0
3666,19,105,3029,-0.37,32.2,94,13.8,0.0215000000000031,85.5,-0.333033,-78.519776,3116.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,20.0,90.0,0.0
3667,19,108,3053,0.24,64.3,94,13.6,0.0285999999999972,90.6,-0.333262,-78.51982,3116.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,20.0,90.0,0.0
3668,19,109,3107,0.45,66.7,93,13.6,0.022199999999998,91.4,-0.333494,-78.519866,3116.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,19.0,80.0,0.0
3669,19,109,3144,0.0,32.2,93,13.6,0.030300000000011,76.9,-0.333731,-78.519905,3116.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,18.0,80.0,0.0
3670,19,110,3147,0.0,69.8,92,13.5,0.0144999999999981,91.8,-0.333968,-78.519943,3117.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,19.0,80.0,0.0
3671,19,111,3198,0.36,70.6,92,13.3,0.0313999999999907,93.3,-0.334207,-78.519984,3116.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,17.0,90.0,0.0
3672,19,112,3219,0.22,69.4,92,12.9,0.0253000000000014,93.7,-0.33445,-78.52003,3117.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,18.0,90.0,0.0
3673,19,114,3245,0.0,80.0,91,12.7,0.0302000000000077,96.1,-0.334694,-78.520077,3117.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,18.0,90.0,0.0
3674,19,115,3263,0.24,76.9,91,12.4,0.0229999999999961,95.7,-0.334939,-78.520121,3117.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,18.0,90.0,0.0
3675,19,115,3291,0.22,70.6,91,12.4,0.0259999999999962,95.3,-0.335188,-78.520165,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,16.0,90.0,0.0
3676,19,116,3309,0.17,70.6,92,12.7,0.0323000000000064,95.3,-0.33544,-78.52021,3118.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,0.0
3677,19,114,3251,-0.67,18.8,92,12.9,0.0245999999999924,25.9,-0.335692,-78.520254,3119.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,0.0
3678,19,111,3192,-0.73,18.4,92,13.2,0.0219000000000022,25.9,-0.335939,-78.520296,3120.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,0.0
3679,19,109,3131,-0.72,18.4,92,13.3,0.0223000000000013,25.5,-0.336179,-78.520341,3121.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3680,19,105,3054,-0.68,18.4,93,13.6,0.0258000000000038,24.7,-0.336409,-78.520384,3121.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3681,19,105,3015,-0.56,83.5,93,13.4,0.028899999999993,92.9,-0.336637,-78.520427,3121.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3682,19,106,3053,-0.24,22.7,92,13.6,0.0202000000000026,90.6,-0.336866,-78.520469,3122.0,2,81,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3683,19,106,3036,-0.24,18.4,92,13.3,0.0285000000000081,24.7,-0.337094,-78.520515,3123.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,0.0
3684,19,105,3001,-0.48,18.0,92,13.5,0.0241999999999933,25.1,-0.337323,-78.520558,3122.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,0.0
3685,19,103,2939,-0.44,18.0,92,13.6,0.0203000000000059,25.5,-0.337546,-78.520597,3122.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,0.0
3686,19,102,2900,-0.49,31.0,92,13.6,0.0255999999999971,76.9,-0.337765,-78.520637,3122.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,1.0
3687,19,102,2915,0.23,33.3,92,13.6,0.0157999999999987,37.3,-0.337982,-78.520681,3122.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,1.0
3688,19,103,2945,0.16,60.4,92,13.6,0.0317000000000007,89.0,-0.338203,-78.520726,3122.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,1.0
3689,19,104,2977,0.24,25.5,92,13.6,0.0202000000000026,59.6,-0.338425,-78.520772,3122.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,3.0,90.0,1.0
3690,19,104,2981,-0.22,17.3,92,13.7,0.0309999999999917,20.8,-0.338648,-78.520824,3121.0,2,87,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,90.0,1.0
3691,19,103,2953,-0.48,18.0,92,13.6,0.0211000000000041,24.3,-0.338868,-78.520884,3121.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,70.0,1.0
3692,19,102,2924,-0.24,18.0,92,13.6,0.0230999999999994,24.3,-0.339085,-78.520953,3121.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,70.0,1.0
3693,19,100,2867,-0.22,47.5,91,13.6,0.0228000000000037,88.2,-0.339294,-78.521024,3120.0,2,85,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,70.0,1.0
3694,19,102,2889,-0.18,70.6,91,13.6,0.0284999999999939,89.8,-0.3395,-78.521097,3119.0,2,84,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,70.0,1.0
3695,19,99,2878,-0.91,18.0,91,13.7,0.0211000000000041,25.1,-0.339707,-78.521175,3119.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,4.0,70.0,1.0
3696,19,94,2736,-1.65,17.6,91,13.8,0.0182999999999964,25.1,-0.339912,-78.521253,3119.0,2,83,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,70.0,1.0
3697,19,88,2585,-1.68,17.3,91,13.9,0.0204000000000093,24.7,-0.340098,-78.521336,3119.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,70.0,1.0
3698,19,84,2404,-1.32,16.9,91,13.6,0.0047999999999888,23.9,-0.340098,-78.521336,3119.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,7.0,70.0,1.0
3699,19,82,2404,-0.65,47.8,91,13.6,0.0285000000000081,89.4,-0.340417,-78.521512,3119.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,8.0,90.0,1.0
3700,19,84,2425,0.29,76.5,91,13.6,0.0197000000000002,89.8,-0.340573,-78.521603,3120.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,8.0,90.0,1.0
3701,19,86,2450,0.29,34.9,91,13.5,0.0241999999999933,84.3,-0.340733,-78.521701,3120.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,1.0
3702,19,87,2503,0.26,32.9,91,13.5,0.022900000000007,83.5,-0.340898,-78.521799,3120.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,6.0,90.0,1.0
3703,19,88,2526,0.2,51.4,91,13.6,0.0193000000000012,76.5,-0.341066,-78.521899,3121.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,1.0
3704,19,90,2558,0.22,57.6,91,13.6,0.0204999999999984,89.0,-0.341237,-78.522004,3122.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,90.0,1.0
3705,19,91,2621,0.36,58.4,92,13.6,0.0174999999999982,88.6,-0.341411,-78.522105,3123.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,70.0,0.0
3706,19,93,2663,0.36,59.2,92,13.6,0.0276999999999958,88.6,-0.341588,-78.522209,3123.0,2,80,27.0,5,7,0,0,18.5,4.0,0.0,92.0,5.6,0.0,85.0,804.0,1019.3,9.6,5.0,70.0,0.0
